Year,National_health_expenditures,Health_consumption_expenditures,Personal_health_care,Hospital_care,Professional_services,Physician_and_clinical_services,Other_professional_services,Dental_services,Other_health_residential_and_personal_care,Home_health_care1,Nursing_care_facilities_and_care_retirement_communities1,Retail_outlet_sales_of_medical_products,Prescription_drugs,Durable_medical_equipment,Other_nondurable_medical_products,Government_administration2,Net_cost_of_health_insurance3,Government_public_health_activities4,Investment,Research5,Structures_and_equipment
1960,27.0,25.0,23.0,9.0,8.0,6.0,0.0,2.0,0.0,0.0,1.0,5.0,3.0,1.0,2.0,0.0,1.0,0.0,3.0,1.0,2.0
1970,75.0,67.0,63.0,27.0,20.0,14.0,1.0,5.0,1.0,0.0,4.0,11.0,6.0,2.0,3.0,1.0,2.0,1.0,8.0,2.0,6.0
1975,133.0,121.0,113.0,51.0,35.0,25.0,1.0,8.0,3.0,1.0,8.0,16.0,8.0,3.0,5.0,2.0,3.0,3.0,12.0,3.0,9.0
1980,255.0,236.0,217.0,101.0,65.0,48.0,4.0,13.0,8.0,2.0,15.0,26.0,12.0,4.0,10.0,3.0,9.0,6.0,20.0,5.0,14.0
1990,721.0,674.0,615.0,250.0,207.0,158.0,17.0,32.0,24.0,13.0,45.0,77.0,40.0,14.0,22.0,7.0,32.0,20.0,47.0,13.0,35.0
2000,1369.0,1286.0,1162.0,416.0,387.0,288.0,37.0,62.0,64.0,32.0,85.0,178.0,121.0,25.0,32.0,17.0,64.0,43.0,83.0,26.0,58.0
2009,2495.0,2357.0,2115.0,780.0,668.0,498.0,67.0,103.0,123.0,68.0,135.0,341.0,253.0,38.0,50.0,30.0,138.0,74.0,139.0,45.0,94.0
2015,3201.0,3047.0,2716.0,1033.0,838.0,631.0,88.0,119.0,165.0,89.0,158.0,433.0,325.0,49.0,60.0,42.0,208.0,82.0,154.0,47.0,107.0
2016,3337.0,3180.0,2834.0,1083.0,881.0,665.0,92.0,124.0,174.0,92.0,163.0,442.0,329.0,51.0,62.0,44.0,220.0,82.0,157.0,48.0,110.0
