Year,National_health_expenditures,Health_consumption_expenditures,Personal_health_care,Hospital_care,Professional_services,Physician_and_clinical_services,Other_professional_services,Dental_services,Other_health_residential_and_personal_care,Home_health_care1,Nursing_care_facilities_and_care_retirement_communities1,Retail_outlet_sales_of_medical_products,Prescription_drugs,Durable_medical_equipment,Other_nondurable_medical_products,Government_administration2,Net_cost_of_health_insurance3,Government_public_health_activities4,Investment,Research5,Structures_and_equipment
1960,27.2,24.7,23.3,9,7.9,5.6,0.4,2,0.4,0.1,0.8,5,2.7,0.7,1.6,0.1,1,0.4,2.5,0.7,1.8
1970,74.6,67,63.1,27.2,19.8,14.3,0.7,4.7,1.3,0.2,4,10.6,5.5,1.7,3.3,0.7,1.9,1.4,7.5,2,5.6
1975,133.3,121.1,113.2,51.2,34.7,25.3,1.3,8,2.9,0.6,8,15.8,8.1,2.8,4.9,1.5,3.4,3,12.2,3.4,8.8
1980,255.3,235.5,217,100.5,64.5,47.7,3.5,13.3,8.4,2.4,15.3,25.9,12,4.1,9.8,2.8,9.3,6.4,19.9,5.4,14.4
1990,721.4,674.1,615.3,250.4,207.3,158.4,17.3,31.6,23.8,12.5,44.7,76.5,40.3,13.8,22.4,7.2,31.6,20,47.3,12.7,34.6
2000,1369.1,1285.8,1161.5,415.5,386.9,288.2,36.6,62.1,63.9,32.3,85,177.8,121,25.2,31.6,17.1,64.2,43,83.3,25.5,57.8
2009,2495.4,2356.5,2114.6,779.6,667.8,497.7,67,103.1,123.4,67.7,135.2,340.9,252.7,37.8,50.3,29.5,138.2,74.2,139,45.4,93.6
2015,3200.8,3047.1,2715.5,1033.4,837.7,631,87.8,118.9,164.8,88.8,158.1,432.7,324.5,48.6,59.6,42.1,207.7,81.7,153.7,46.5,107.2
2016,3337.2,3179.8,2834,1082.5,881.2,664.9,92,124.4,173.5,92.4,162.7,441.7,328.6,51,62.2,43.8,219.8,82.2,157.4,47.7,109.7
