id,year,heart_disease
1,1950,588.8
2,1960,559
3,1970,492.7
4,1980,412.1
5,1981,397
6,1982,389
7,1983,388.9
8,1984,378.8
9,1985,375
10,1986,365.1
11,1987,355.9
12,1988,352.5
13,1989,332
14,1990,321.8
15,1991,312.5
16,1992,304
17,1993,308.1
18,1994,297.5
19,1995,293.4
20,1996,285.7
21,1997,277.7
22,1998,271.3
23,1999,266.5
24,2000,257.6
25,2001,249.5
26,2002,244.6
27,2003,236.3
28,2004,221.6
29,2005,216.8
30,2006,205.5
31,2007,196.1
32,2008,192.1
33,2009,182.8
34,2010,179.1
35,2011,173.7
36,2012,170.5
37,2013,169.8
38,2014,167
39,2015,168.5
40,2016,165.5
